loan_id,product_code,principal_inr,tenure_months,risk_premium_pct,moratorium_months,disbursal_date,first_due_date,maturity_date,branch_code,region,has_exception,attribution_status,root_cause
LN0046514,GL-FIX,91000.0,9,0.7,0,2024-04-02,2025-01-31,2025-01-31,BR025,South,False,No exception,
LN0046515,GL-FIX,67000.0,9,1.25,0,2024-04-02,2025-01-31,2025-01-31,BR020,North,False,No exception,
LN0046516,GL-FIX,727000.0,12,2.35,0,2024-04-02,2025-04-30,2025-04-30,BR023,West,False,No exception,
LN0046517,HL-FLT,800000.0,240,0.1,0,2024-04-02,2024-05-31,2044-04-30,BR034,East,False,No exception,
LN0046518,HL-FLT,2889000.0,180,0.15,0,2024-04-02,2024-05-31,2039-04-30,BR029,South,False,No exception,
LN0046519,HL-FLT,2665000.0,240,0.1,0,2024-04-02,2024-05-31,2044-04-30,BR015,West,False,No exception,
LN0046520,HL-FLT,3983000.0,240,0.2,0,2024-04-02,2024-05-31,2044-04-30,BR039,West,False,No exception,
LN0046521,HL-FLT,3587000.0,180,0.65,6,2024-04-02,2024-11-30,2039-10-31,BR022,East,False,No exception,
LN0046522,HL-FLT,4023000.0,240,0.55,0,2024-04-02,2024-05-31,2044-04-30,BR003,West,False,No exception,
LN0046523,HL-FLT,4922000.0,300,0.05,0,2024-04-02,2024-05-31,2049-04-30,BR033,South,False,No exception,
LN0046524,HL-FLT,2460000.0,180,0.1,0,2024-04-02,2024-05-31,2039-04-30,BR027,West,True,Attributed,C-05
LN0046525,HL-FLT,2264000.0,180,0.45,0,2024-04-02,2024-05-31,2039-04-30,BR036,North,False,No exception,
LN0046526,HL-MCLR,1284000.0,240,0.3,0,2024-04-02,2024-05-31,2044-04-30,BR023,West,False,No exception,
LN0046527,HL-MCLR,1385000.0,180,0.4,0,2024-04-02,2024-05-31,2039-04-30,BR029,South,False,No exception,
LN0046528,HL-MCLR,3760000.0,240,0.0,0,2024-04-02,2024-05-31,2044-04-30,BR036,North,False,No exception,
LN0046529,HL-MCLR,2873000.0,240,0.5,0,2024-04-02,2024-05-31,2044-04-30,BR007,West,False,No exception,
LN0046530,HL-MCLR,10532000.0,240,0.25,0,2024-04-02,2024-05-31,2044-04-30,BR036,North,False,No exception,
LN0046531,HL-MCLR,7145000.0,180,0.4,0,2024-04-02,2024-05-31,2039-04-30,BR021,South,False,No exception,
LN0046532,HL-MCLR,1805000.0,180,0.3,0,2024-04-02,2024-05-31,2039-04-30,BR012,North,False,No exception,
LN0046533,HL-MCLR,5556000.0,180,0.3,0,2024-04-02,2024-05-31,2039-04-30,BR034,East,False,No exception,
LN0046534,MSME-FLT,1321000.0,60,0.75,0,2024-04-02,2024-05-31,2029-04-30,BR030,East,False,No exception,
LN0046535,MSME-FLT,1267000.0,84,1.3,0,2024-04-02,2024-05-31,2031-04-30,BR035,West,False,No exception,
LN0046536,MSME-FLT,4592000.0,84,0.15,0,2024-04-02,2024-05-31,2031-04-30,BR019,West,False,No exception,
LN0046537,MSME-FLT,704000.0,84,0.8,0,2024-04-02,2024-05-31,2031-04-30,BR024,North,False,No exception,
LN0046538,MSME-FLT,807000.0,84,1.15,0,2024-04-02,2024-05-31,2031-04-30,BR016,North,False,No exception,
LN0046539,MSME-FLT,2608000.0,60,0.3,0,2024-04-02,2024-05-31,2029-04-30,BR017,South,False,No exception,
LN0046540,MSME-FLT,525000.0,60,0.85,0,2024-04-02,2024-05-31,2029-04-30,BR019,West,True,Attributed,C-05
LN0046541,MSME-FLT,479000.0,60,0.95,0,2024-04-02,2024-05-31,2029-04-30,BR018,East,False,No exception,
LN0046542,PL-FIX,192000.0,60,0.85,0,2024-04-02,2024-05-31,2029-04-30,BR003,West,False,No exception,
LN0046543,PL-FIX,445000.0,36,4.7,0,2024-04-02,2024-05-31,2027-04-30,BR024,North,False,No exception,
LN0046544,PL-FIX,393000.0,24,3.3,0,2024-04-02,2024-05-31,2026-04-30,BR037,South,False,No exception,
LN0046545,PL-FIX,452000.0,48,2.45,0,2024-04-02,2024-05-31,2028-04-30,BR005,South,False,No exception,
LN0046546,PL-FIX,872000.0,48,1.6,0,2024-04-02,2024-05-31,2028-04-30,BR002,East,False,No exception,
LN0046547,PL-FIX,190000.0,48,1.95,0,2024-04-02,2024-05-31,2028-04-30,BR012,North,False,No exception,
LN0046548,PL-FIX,406000.0,12,1.95,0,2024-04-02,2024-05-31,2025-04-30,BR028,North,False,No exception,
LN0046549,GL-FIX,159000.0,9,1.95,0,2024-04-03,2025-01-31,2025-01-31,BR011,West,False,No exception,
LN0046550,GL-FIX,160000.0,12,2.2,0,2024-04-03,2025-04-30,2025-04-30,BR007,West,False,No exception,
LN0046551,GL-FIX,904000.0,12,1.4,0,2024-04-03,2025-04-30,2025-04-30,BR002,East,False,No exception,
LN0046552,GL-FIX,399000.0,9,0.05,0,2024-04-03,2025-01-31,2025-01-31,BR029,South,False,No exception,
LN0046553,GL-FIX,46000.0,12,1.45,0,2024-04-03,2025-04-30,2025-04-30,BR018,East,False,No exception,
LN0046554,GL-FIX,58000.0,12,1.45,0,2024-04-03,2025-04-30,2025-04-30,BR021,South,False,No exception,
LN0046555,GL-FIX,117000.0,9,0.35,0,2024-04-03,2025-01-31,2025-01-31,BR001,South,False,No exception,
LN0046556,GL-FIX,224000.0,12,1.95,0,2024-04-03,2025-04-30,2025-04-30,BR016,North,False,No exception,
LN0046557,GL-FIX,246000.0,12,2.05,0,2024-04-03,2025-04-30,2025-04-30,BR018,East,False,No exception,
LN0046558,GL-FIX,74000.0,9,1.3,0,2024-04-03,2025-01-31,2025-01-31,BR006,East,False,No exception,
LN0046559,GL-FIX,204000.0,12,0.15,0,2024-04-03,2025-04-30,2025-04-30,BR012,North,False,No exception,
LN0046560,GL-FIX,99000.0,12,0.7,0,2024-04-03,2025-04-30,2025-04-30,BR035,West,False,No exception,
LN0046561,HL-FLT,9320000.0,240,0.1,0,2024-04-03,2024-05-31,2044-04-30,BR040,North,False,No exception,
LN0046562,HL-FLT,3041000.0,180,0.35,0,2024-04-03,2024-05-31,2039-04-30,BR004,North,False,No exception,
LN0046563,HL-FLT,3764000.0,300,0.05,0,2024-04-03,2024-05-31,2049-04-30,BR034,East,False,No exception,
LN0046564,HL-FLT,3060000.0,180,0.3,0,2024-04-03,2024-05-31,2039-04-30,BR029,South,False,No exception,
LN0046565,HL-FLT,5577000.0,300,0.65,0,2024-04-03,2024-05-31,2049-04-30,BR025,South,False,No exception,
LN0046566,HL-FLT,3070000.0,240,0.75,0,2024-04-03,2024-05-31,2044-04-30,BR009,South,False,No exception,
LN0046567,HL-FLT,2766000.0,180,0.05,0,2024-04-03,2024-05-31,2039-04-30,BR013,South,False,No exception,
LN0046568,HL-FLT,3313000.0,180,0.1,0,2024-04-03,2024-05-31,2039-04-30,BR007,West,False,No exception,
LN0046569,HL-FLT,6293000.0,180,0.05,0,2024-04-03,2024-05-31,2039-04-30,BR014,East,False,No exception,
LN0046570,HL-FLT,5240000.0,300,0.5,0,2024-04-03,2024-05-31,2049-04-30,BR024,North,False,No exception,
LN0046571,HL-FLT,3859000.0,300,0.65,5,2024-04-03,2024-10-31,2049-09-30,BR033,South,False,No exception,
LN0046572,HL-FLT,4845000.0,180,0.5,0,2024-04-03,2024-05-31,2039-04-30,BR020,North,False,No exception,
LN0046573,HL-FLT,4687000.0,300,0.65,0,2024-04-03,2024-05-31,2049-04-30,BR013,South,False,No exception,
LN0046574,HL-MCLR,5026000.0,240,0.1,0,2024-04-03,2024-05-31,2044-04-30,BR036,North,False,No exception,
LN0046575,HL-MCLR,4348000.0,240,0.05,0,2024-04-03,2024-05-31,2044-04-30,BR034,East,True,Attributed,C-05
LN0046576,HL-MCLR,5179000.0,240,0.1,0,2024-04-03,2024-05-31,2044-04-30,BR033,South,False,No exception,
LN0046577,HL-MCLR,5113000.0,180,0.25,0,2024-04-03,2024-05-31,2039-04-30,BR002,East,False,No exception,
LN0046578,HL-MCLR,5100000.0,240,0.05,0,2024-04-03,2024-05-31,2044-04-30,BR037,South,False,No exception,
LN0046579,MSME-FLT,843000.0,84,0.95,0,2024-04-03,2024-05-31,2031-04-30,BR003,West,False,No exception,
LN0046580,MSME-FLT,1272000.0,36,0.05,3,2024-04-03,2024-08-31,2027-07-31,BR027,West,False,No exception,
LN0046581,MSME-FLT,1690000.0,36,0.6,0,2024-04-03,2024-05-31,2027-04-30,BR012,North,False,No exception,
LN0046582,MSME-FLT,2116000.0,60,0.75,0,2024-04-03,2024-05-31,2029-04-30,BR039,West,False,No exception,
LN0046583,MSME-FLT,5602000.0,60,0.8,4,2024-04-03,2024-09-30,2029-08-31,BR028,North,True,Attributed,C-05
LN0046584,PL-FIX,973000.0,12,0.35,0,2024-04-03,2024-05-31,2025-04-30,BR035,West,False,No exception,
LN0046585,PL-FIX,502000.0,48,0.6,0,2024-04-03,2024-05-31,2028-04-30,BR013,South,False,No exception,
LN0046586,PL-FIX,335000.0,48,3.15,0,2024-04-03,2024-05-31,2028-04-30,BR035,West,False,No exception,
LN0046587,PL-FIX,314000.0,48,2.5,0,2024-04-03,2024-05-31,2028-04-30,BR029,South,False,No exception,
LN0046588,PL-FIX,234000.0,60,2.5,0,2024-04-03,2024-05-31,2029-04-30,BR026,East,False,No exception,
LN0046589,PL-FIX,389000.0,60,0.35,0,2024-04-03,2024-05-31,2029-04-30,BR027,West,False,No exception,
LN0046590,PL-FIX,441000.0,48,2.45,0,2024-04-03,2024-05-31,2028-04-30,BR038,East,False,No exception,
LN0046591,PL-FIX,274000.0,12,2.25,0,2024-04-03,2024-05-31,2025-04-30,BR014,East,False,No exception,
LN0046592,PL-FIX,831000.0,60,3.4,0,2024-04-03,2024-05-31,2029-04-30,BR002,East,False,No exception,
LN0046593,GL-FIX,181000.0,6,0.35,0,2024-04-04,2024-10-31,2024-10-31,BR013,South,False,No exception,
LN0046594,GL-FIX,226000.0,9,0.25,0,2024-04-04,2025-01-31,2025-01-31,BR026,East,False,No exception,
LN0046595,GL-FIX,118000.0,9,0.55,0,2024-04-04,2025-01-31,2025-01-31,BR029,South,False,No exception,
LN0046596,GL-FIX,134000.0,12,0.9,0,2024-04-04,2025-04-30,2025-04-30,BR034,East,False,No exception,
LN0046597,HL-FLT,1899000.0,300,0.3,0,2024-04-04,2024-05-31,2049-04-30,BR036,North,False,No exception,
LN0046598,HL-FLT,1822000.0,300,0.1,0,2024-04-04,2024-05-31,2049-04-30,BR026,East,False,No exception,
LN0046599,HL-FLT,3211000.0,300,0.35,0,2024-04-04,2024-05-31,2049-04-30,BR006,East,False,No exception,
LN0046600,HL-FLT,2065000.0,240,0.2,0,2024-04-04,2024-05-31,2044-04-30,BR006,East,False,No exception,
LN0046601,HL-FLT,4823000.0,240,0.7,0,2024-04-04,2024-05-31,2044-04-30,BR010,East,False,No exception,
LN0046602,HL-FLT,5275000.0,240,0.55,0,2024-04-04,2024-05-31,2044-04-30,BR001,South,False,No exception,
LN0046603,HL-FLT,6125000.0,300,0.45,0,2024-04-04,2024-05-31,2049-04-30,BR007,West,False,No exception,
LN0046604,HL-FLT,2142000.0,240,0.4,0,2024-04-04,2024-05-31,2044-04-30,BR033,South,False,No exception,
LN0046605,HL-FLT,2564000.0,180,0.2,0,2024-04-04,2024-05-31,2039-04-30,BR002,East,False,No exception,
LN0046606,HL-FLT,4589000.0,180,0.55,0,2024-04-04,2024-05-31,2039-04-30,BR017,South,False,No exception,
LN0046607,HL-FLT,2070000.0,240,0.25,0,2024-04-04,2024-05-31,2044-04-30,BR004,North,False,No exception,
LN0046608,HL-FLT,8972000.0,180,0.6,0,2024-04-04,2024-05-31,2039-04-30,BR023,West,False,No exception,
LN0046609,HL-MCLR,2548000.0,180,0.35,0,2024-04-04,2024-05-31,2039-04-30,BR018,East,False,No exception,
LN0046610,HL-MCLR,3938000.0,180,0.05,0,2024-04-04,2024-05-31,2039-04-30,BR025,South,False,No exception,
LN0046611,HL-MCLR,1469000.0,180,0.05,0,2024-04-04,2024-05-31,2039-04-30,BR010,East,False,No exception,
LN0046612,HL-MCLR,1780000.0,180,0.2,6,2024-04-04,2024-11-30,2039-10-31,BR031,West,True,Attributed,C-06
LN0046613,HL-MCLR,3631000.0,240,0.45,0,2024-04-04,2024-05-31,2044-04-30,BR005,South,False,No exception,
LN0046614,MSME-FLT,6193000.0,120,0.05,0,2024-04-04,2024-05-31,2034-04-30,BR024,North,True,Attributed,C-09
LN0046615,MSME-FLT,3151000.0,120,1.4,0,2024-04-04,2024-05-31,2034-04-30,BR025,South,True,Attributed,C-09
LN0046616,MSME-FLT,4404000.0,36,0.1,0,2024-04-04,2024-05-31,2027-04-30,BR029,South,False,No exception,
LN0046617,MSME-FLT,1197000.0,60,0.25,0,2024-04-04,2024-05-31,2029-04-30,BR009,South,False,No exception,
LN0046618,MSME-FLT,1597000.0,84,1.05,0,2024-04-04,2024-05-31,2031-04-30,BR024,North,False,No exception,
LN0046619,MSME-FLT,547000.0,120,0.4,0,2024-04-04,2024-05-31,2034-04-30,BR022,East,False,No exception,
LN0046620,MSME-FLT,2517000.0,84,0.45,0,2024-04-04,2024-05-31,2031-04-30,BR040,North,False,No exception,
LN0046621,PL-FIX,194000.0,24,1.25,0,2024-04-04,2024-05-31,2026-04-30,BR036,North,False,No exception,
LN0046622,PL-FIX,233000.0,36,3.4,0,2024-04-04,2024-05-31,2027-04-30,BR022,East,False,No exception,
LN0046623,PL-FIX,276000.0,24,2.55,0,2024-04-04,2024-05-31,2026-04-30,BR013,South,False,No exception,
LN0046624,PL-FIX,388000.0,36,4.6,0,2024-04-04,2024-05-31,2027-04-30,BR016,North,False,No exception,
LN0046625,PL-FIX,464000.0,60,4.3,0,2024-04-04,2024-05-31,2029-04-30,BR025,South,False,No exception,
LN0046626,PL-FIX,445000.0,48,4.55,0,2024-04-04,2024-05-31,2028-04-30,BR023,West,False,No exception,
LN0046627,PL-FIX,448000.0,12,4.6,0,2024-04-04,2024-05-31,2025-04-30,BR008,North,True,Attributed,C-03
LN0046628,PL-FIX,318000.0,36,3.05,0,2024-04-04,2024-05-31,2027-04-30,BR007,West,False,No exception,
LN0046629,PL-FIX,300000.0,60,2.55,0,2024-04-04,2024-05-31,2029-04-30,BR008,North,False,No exception,
LN0046630,PL-FIX,345000.0,36,2.6,0,2024-04-04,2024-05-31,2027-04-30,BR013,South,False,No exception,
LN0046631,PL-FIX,340000.0,36,0.4,0,2024-04-04,2024-05-31,2027-04-30,BR023,West,False,No exception,
LN0046632,PL-FIX,705000.0,36,3.7,0,2024-04-04,2024-05-31,2027-04-30,BR005,South,False,No exception,
LN0046633,PL-FIX,253000.0,24,2.75,0,2024-04-04,2024-05-31,2026-04-30,BR018,East,False,No exception,
LN0046634,PL-FIX,378000.0,48,1.75,0,2024-04-04,2024-05-31,2028-04-30,BR025,South,False,No exception,
LN0046635,GL-FIX,101000.0,9,2.4,0,2024-04-05,2025-01-31,2025-01-31,BR015,West,False,No exception,
LN0046636,GL-FIX,191000.0,6,0.8,0,2024-04-05,2024-10-31,2024-10-31,BR010,East,False,No exception,
LN0046637,GL-FIX,90000.0,12,1.75,0,2024-04-05,2025-04-30,2025-04-30,BR040,North,False,No exception,
LN0046638,GL-FIX,206000.0,9,1.2,0,2024-04-05,2025-01-31,2025-01-31,BR011,West,False,No exception,
LN0046639,GL-FIX,59000.0,12,0.35,0,2024-04-05,2025-04-30,2025-04-30,BR002,East,False,No exception,
LN0046640,GL-FIX,96000.0,9,0.7,0,2024-04-05,2025-01-31,2025-01-31,BR010,East,False,No exception,
LN0046641,GL-FIX,816000.0,12,1.0,0,2024-04-05,2025-04-30,2025-04-30,BR008,North,False,No exception,
LN0046642,GL-FIX,84000.0,12,2.3,0,2024-04-05,2025-04-30,2025-04-30,BR002,East,False,No exception,
LN0046643,HL-FLT,1755000.0,300,0.6,0,2024-04-05,2024-05-31,2049-04-30,BR015,West,False,No exception,
LN0046644,HL-FLT,1840000.0,180,0.25,0,2024-04-05,2024-05-31,2039-04-30,BR009,South,False,No exception,
LN0046645,HL-FLT,5138000.0,300,0.3,0,2024-04-05,2024-05-31,2049-04-30,BR007,West,False,No exception,
LN0046646,HL-FLT,3899000.0,180,0.45,0,2024-04-05,2024-05-31,2039-04-30,BR025,South,False,No exception,
LN0046647,HL-FLT,3024000.0,180,0.2,0,2024-04-05,2024-05-31,2039-04-30,BR004,North,False,No exception,
LN0046648,HL-FLT,2969000.0,300,0.1,0,2024-04-05,2024-05-31,2049-04-30,BR036,North,False,No exception,
LN0046649,HL-MCLR,1530000.0,240,0.15,0,2024-04-05,2024-05-31,2044-04-30,BR037,South,False,No exception,
LN0046650,HL-MCLR,2459000.0,180,0.4,0,2024-04-05,2024-05-31,2039-04-30,BR012,North,False,No exception,
LN0046651,HL-MCLR,1791000.0,240,0.05,0,2024-04-05,2024-05-31,2044-04-30,BR017,South,False,No exception,
LN0046652,HL-MCLR,2999000.0,240,0.0,0,2024-04-05,2024-05-31,2044-04-30,BR030,East,False,No exception,
LN0046653,HL-MCLR,3414000.0,180,0.2,0,2024-04-05,2024-05-31,2039-04-30,BR004,North,False,No exception,
LN0046654,HL-MCLR,4339000.0,240,0.05,0,2024-04-05,2024-05-31,2044-04-30,BR019,West,False,No exception,
LN0046655,HL-MCLR,4228000.0,180,0.1,0,2024-04-05,2024-05-31,2039-04-30,BR014,East,False,No exception,
LN0046656,MSME-FLT,3881000.0,36,1.25,0,2024-04-05,2024-05-31,2027-04-30,BR011,West,False,No exception,
LN0046657,MSME-FLT,1428000.0,84,0.1,0,2024-04-05,2024-05-31,2031-04-30,BR040,North,False,No exception,
LN0046658,MSME-FLT,2309000.0,120,1.45,4,2024-04-05,2024-09-30,2034-08-31,BR027,West,False,No exception,
LN0046659,MSME-FLT,3067000.0,84,0.95,0,2024-04-05,2024-05-31,2031-04-30,BR015,West,False,No exception,
LN0046660,MSME-FLT,1928000.0,84,0.1,0,2024-04-05,2024-05-31,2031-04-30,BR005,South,False,No exception,
LN0046661,MSME-FLT,457000.0,120,0.55,0,2024-04-05,2024-05-31,2034-04-30,BR011,West,False,No exception,
LN0046662,PL-FIX,242000.0,36,1.65,0,2024-04-05,2024-05-31,2027-04-30,BR035,West,False,No exception,
LN0046663,PL-FIX,763000.0,24,3.95,0,2024-04-05,2024-05-31,2026-04-30,BR034,East,False,No exception,
LN0046664,PL-FIX,305000.0,24,1.95,0,2024-04-05,2024-05-31,2026-04-30,BR039,West,False,No exception,
LN0046665,PL-FIX,428000.0,60,1.15,0,2024-04-05,2024-05-31,2029-04-30,BR031,West,False,No exception,
LN0046666,PL-FIX,293000.0,48,4.2,0,2024-04-05,2024-05-31,2028-04-30,BR040,North,False,No exception,
LN0046667,PL-FIX,540000.0,36,1.5,0,2024-04-05,2024-05-31,2027-04-30,BR024,North,False,No exception,
LN0046668,PL-FIX,818000.0,60,4.7,0,2024-04-05,2024-05-31,2029-04-30,BR040,North,False,No exception,
LN0046669,PL-FIX,585000.0,24,0.2,0,2024-04-05,2024-05-31,2026-04-30,BR033,South,False,No exception,
LN0046670,PL-FIX,498000.0,12,3.7,0,2024-04-05,2024-05-31,2025-04-30,BR028,North,True,Attributed,C-05
LN0046671,PL-FIX,87000.0,36,0.55,0,2024-04-05,2024-05-31,2027-04-30,BR023,West,False,No exception,
LN0046672,GL-FIX,84000.0,12,1.85,0,2024-04-06,2025-04-30,2025-04-30,BR006,East,False,No exception,
LN0046673,GL-FIX,87000.0,12,1.1,0,2024-04-06,2025-04-30,2025-04-30,BR034,East,False,No exception,
LN0046674,GL-FIX,117000.0,6,2.4,0,2024-04-06,2024-10-31,2024-10-31,BR028,North,False,No exception,
LN0046675,GL-FIX,148000.0,9,1.3,0,2024-04-06,2025-01-31,2025-01-31,BR020,North,False,No exception,
LN0046676,GL-FIX,414000.0,9,1.7,0,2024-04-06,2025-01-31,2025-01-31,BR004,North,False,No exception,
LN0046677,GL-FIX,300000.0,9,1.7,0,2024-04-06,2025-01-31,2025-01-31,BR040,North,False,No exception,
LN0046678,GL-FIX,143000.0,9,1.2,0,2024-04-06,2025-01-31,2025-01-31,BR002,East,False,No exception,
LN0046679,HL-FLT,6226000.0,240,0.5,0,2024-04-06,2024-05-31,2044-04-30,BR030,East,False,No exception,
LN0046680,HL-FLT,2016000.0,240,0.35,0,2024-04-06,2024-05-31,2044-04-30,BR029,South,False,No exception,
LN0046681,HL-FLT,3992000.0,240,0.45,0,2024-04-06,2024-05-31,2044-04-30,BR011,West,False,No exception,
LN0046682,HL-FLT,3710000.0,240,0.25,0,2024-04-06,2024-05-31,2044-04-30,BR028,North,False,No exception,
LN0046683,HL-FLT,1796000.0,300,0.6,6,2024-04-06,2024-11-30,2049-10-31,BR037,South,False,No exception,
LN0046684,HL-FLT,2710000.0,300,0.55,0,2024-04-06,2024-05-31,2049-04-30,BR039,West,False,No exception,
LN0046685,HL-FLT,2510000.0,300,0.75,0,2024-04-06,2024-05-31,2049-04-30,BR034,East,False,No exception,
LN0046686,HL-FLT,5023000.0,300,0.05,0,2024-04-06,2024-05-31,2049-04-30,BR015,West,False,No exception,
LN0046687,HL-FLT,2066000.0,180,0.2,0,2024-04-06,2024-05-31,2039-04-30,BR008,North,False,No exception,
LN0046688,HL-FLT,3568000.0,300,0.15,0,2024-04-06,2024-05-31,2049-04-30,BR039,West,False,No exception,
LN0046689,HL-FLT,1896000.0,300,0.3,0,2024-04-06,2024-05-31,2049-04-30,BR028,North,False,No exception,
LN0046690,HL-FLT,1656000.0,240,0.75,0,2024-04-06,2024-05-31,2044-04-30,BR008,North,False,No exception,
LN0046691,HL-FLT,4233000.0,180,0.5,0,2024-04-06,2024-05-31,2039-04-30,BR015,West,False,No exception,
LN0046692,HL-FLT,2994000.0,240,0.6,0,2024-04-06,2024-05-31,2044-04-30,BR029,South,False,No exception,
LN0046693,HL-FLT,2733000.0,180,0.6,0,2024-04-06,2024-05-31,2039-04-30,BR016,North,False,No exception,
LN0046694,HL-FLT,2292000.0,240,0.1,0,2024-04-06,2024-05-31,2044-04-30,BR032,North,False,No exception,
LN0046695,HL-FLT,3117000.0,180,0.2,0,2024-04-06,2024-05-31,2039-04-30,BR002,East,False,No exception,
LN0046696,HL-MCLR,3211000.0,180,0.4,0,2024-04-06,2024-05-31,2039-04-30,BR004,North,False,No exception,
LN0046697,HL-MCLR,1235000.0,180,0.05,0,2024-04-06,2024-05-31,2039-04-30,BR034,East,False,No exception,
LN0046698,HL-MCLR,1066000.0,180,0.05,0,2024-04-06,2024-05-31,2039-04-30,BR031,West,False,No exception,
LN0046699,HL-MCLR,2159000.0,180,0.2,0,2024-04-06,2024-05-31,2039-04-30,BR010,East,False,No exception,
LN0046700,HL-MCLR,1719000.0,240,0.05,0,2024-04-06,2024-05-31,2044-04-30,BR003,West,False,No exception,
LN0046701,HL-MCLR,2089000.0,180,0.2,0,2024-04-06,2024-05-31,2039-04-30,BR017,South,False,No exception,
LN0046702,HL-MCLR,3664000.0,240,0.3,0,2024-04-06,2024-05-31,2044-04-30,BR013,South,False,No exception,
LN0046703,MSME-FLT,3352000.0,84,0.65,0,2024-04-06,2024-05-31,2031-04-30,BR023,West,True,Attributed,C-01
LN0046704,MSME-FLT,4513000.0,60,0.2,4,2024-04-06,2024-09-30,2029-08-31,BR012,North,False,No exception,
LN0046705,MSME-FLT,1650000.0,84,1.0,0,2024-04-06,2024-05-31,2031-04-30,BR040,North,False,No exception,
LN0046706,MSME-FLT,693000.0,84,0.5,0,2024-04-06,2024-05-31,2031-04-30,BR007,West,False,No exception,
LN0046707,MSME-FLT,5805000.0,36,1.4,0,2024-04-06,2024-05-31,2027-04-30,BR014,East,False,No exception,
LN0046708,MSME-FLT,1534000.0,84,1.0,0,2024-04-06,2024-05-31,2031-04-30,BR038,East,False,No exception,
LN0046709,MSME-FLT,685000.0,60,0.6,0,2024-04-06,2024-05-31,2029-04-30,BR022,East,False,No exception,
LN0046710,MSME-FLT,2241000.0,84,1.4,0,2024-04-06,2024-05-31,2031-04-30,BR009,South,False,No exception,
LN0046711,MSME-FLT,5318000.0,36,1.3,5,2024-04-06,2024-10-31,2027-09-30,BR028,North,False,No exception,
LN0046712,PL-FIX,270000.0,36,3.8,0,2024-04-06,2024-05-31,2027-04-30,BR012,North,False,No exception,
LN0046713,PL-FIX,237000.0,48,3.25,0,2024-04-06,2024-05-31,2028-04-30,BR035,West,False,No exception,
LN0046714,PL-FIX,311000.0,24,4.7,0,2024-04-06,2024-05-31,2026-04-30,BR031,West,False,No exception,
LN0046715,PL-FIX,170000.0,24,2.05,0,2024-04-06,2024-05-31,2026-04-30,BR003,West,False,No exception,
LN0046716,PL-FIX,458000.0,12,3.5,0,2024-04-06,2024-05-31,2025-04-30,BR031,West,False,No exception,
LN0046717,PL-FIX,162000.0,48,3.95,0,2024-04-06,2024-05-31,2028-04-30,BR031,West,False,No exception,
LN0046718,PL-FIX,315000.0,36,0.25,0,2024-04-06,2024-05-31,2027-04-30,BR011,West,False,No exception,
LN0046719,PL-FIX,87000.0,60,2.85,0,2024-04-06,2024-05-31,2029-04-30,BR007,West,False,No exception,
LN0046720,PL-FIX,478000.0,48,2.7,0,2024-04-06,2024-05-31,2028-04-30,BR037,South,False,No exception,
LN0046721,PL-FIX,352000.0,36,3.8,0,2024-04-06,2024-05-31,2027-04-30,BR005,South,False,No exception,
LN0046722,PL-FIX,412000.0,60,3.5,0,2024-04-06,2024-05-31,2029-04-30,BR010,East,False,No exception,
LN0046723,PL-FIX,325000.0,48,1.3,0,2024-04-06,2024-05-31,2028-04-30,BR027,West,False,No exception,
LN0046724,PL-FIX,389000.0,48,3.5,0,2024-04-06,2024-05-31,2028-04-30,BR019,West,False,No exception,
LN0046725,GL-FIX,138000.0,9,2.15,0,2024-04-07,2025-01-31,2025-01-31,BR024,North,False,No exception,
LN0046726,GL-FIX,198000.0,12,0.3,0,2024-04-07,2025-04-30,2025-04-30,BR037,South,False,No exception,
LN0046727,GL-FIX,76000.0,9,0.85,0,2024-04-07,2025-01-31,2025-01-31,BR033,South,False,No exception,
LN0046728,GL-FIX,159000.0,9,1.35,0,2024-04-07,2025-01-31,2025-01-31,BR027,West,False,No exception,
LN0046729,GL-FIX,154000.0,6,0.95,0,2024-04-07,2024-10-31,2024-10-31,BR010,East,False,No exception,
